 (1.04004,2.73854)
 (-17.1002,-9.57914)
 (21.234,30.6854)
 (-14.1992,3.55484)
 (12.288,12.0254)
 (-12.2207,-0.682334)
 (4.48149,2.6562)
 (-6.65167,-3.88716)
 (-22.4029,5.4805)
 (-21.3952,-4.1304)
 (-2.19324,-11.9805)
 (-6.93318,1.09774)
 (21.0798,-7.61534)
 (7.98998,15.638)
 (20.4446,5.91719)
 (14.2696,11.8386)
 (2.28433,-3.86382)
 (-8.15697,5.82495)
 (-16.6998,4.15957)
 (-10.9744,4.76141)
 (10.1775,13.1803)
 (-20.2917,3.8885)
 (-4.00475,-0.538729)
 (10.7918,4.78886)
 (28.349,25.8591)
 (-10.3193,11.1421)
 (8.66419,-0.150971)
 (-4.40049,-9.63145)
 (-9.96494,15.4776)
 (15.7406,-25.5394)
 (-12.5229,-14.2119)
 (-22.1735,0)
 (-12.5229,14.2119)
 (15.7406,25.5394)
 (-9.96495,-15.4776)
 (-4.40049,9.63144)
 (8.66418,0.15097)
 (-10.3193,-11.1421)
 (28.349,-25.8591)
 (10.7918,-4.78886)
 (-4.00475,0.538728)
 (-20.2917,-3.88851)
 (10.1775,-13.1803)
 (-10.9744,-4.76141)
 (-16.6998,-4.15957)
 (-8.15697,-5.82495)
 (2.28432,3.86381)
 (14.2696,-11.8386)
 (20.4446,-5.91719)
 (7.98998,-15.638)
 (21.0798,7.61534)
 (-6.93318,-1.09774)
 (-2.19324,11.9804)
 (-21.3952,4.1304)
 (-22.4029,-5.48051)
 (-6.65167,3.88717)
 (4.48149,-2.6562)
 (-12.2207,0.682341)
 (12.288,-12.0254)
 (-14.1992,-3.55484)
 (21.234,-30.6853)
 (-17.1002,9.57914)
 (1.04005,-2.73854)
 (3.42428,16.0354)
 (-19.8798,-6.50512)
 (-3.07212,1.76648)
 (19.384,-19.6439)
 (3.22594,-19.5917)
 (13.1182,-7.93972)
 (6.2227,3.60825)
 (10.2461,-6.61596)
 (-37.6949,22.4916)
 (-3.27458,-21.7099)
 (6.21856,13.651)
 (8.33865,-14.7017)
 (9.7582,1.03919)
 (-5.88614,-2.34564)
 (13.6188,-7.04427)
 (-3.05564,-22.5809)
 (10.7649,37.0953)
 (19.4735,-6.53124)
 (14.4491,-0.1085)
 (17.9531,12.7075)
 (-2.68782,4.88693)
 (15.3952,-2.39454)
 (2.91395,-4.71331)
 (-7.64494,-5.85148)
 (25.876,-0.0513115)
 (26.433,1.60308)
 (-20.4975,9.33238)
 (32.1294,6.97931)
 (2.3923,-9.50873)
 (2.63824,22.96)
 (5.44387,2.56705)
 (-18.5461,2.51769)
 (32.2884,1.68436)
 (15.1798,7.69149)
 (-1.76175,14.0183)
 (3.87188,6.10273)
 (-15.7229,4.19872)
 (-1.14994,-7.73823)
 (15.6438,-15.0967)
 (6.02823,13.5393)
 (0.712943,-4.47982)
 (6.34913,-7.19656)
 (23.7607,7.61514)
 (-7.7255,-6.62311)
 (10.1884,15.9651)
 (-19.339,10.1055)
 (12.12,-3.66532)
 (23.376,2.04841)
 (3.62985,-5.78138)
 (-2.94419,33.1898)
 (-3.48245,-6.8206)
 (6.41773,6.63141)
 (-21.3442,-12.1992)
 (20.6644,20.6052)
 (-3.66169,-1.99687)
 (-11.1346,-15.0622)
 (-3.41817,0.110284)
 (7.29289,14.1224)
 (17.7398,-4.96462)
 (10.4302,-2.06654)
 (4.78277,26.8047)
 (16.6832,6.8728)
 (-15.127,11.7155)
 (8.03374,-4.5102)
 (26.3324,-4.63424)
 (3.6847,-7.29722)
 (-5.66479,11.1127)
 (-10.2791,-2.73441)
 (-14.9166,-0.152147)
 (4.66821,-5.37588)
 (19.1191,-0.924369)
 (9.86174,-1.30793)
 (2.75438,-7.49461)
 (3.40717,-11.1895)
 (-8.83575,-15.0216)
 (-7.22945,-5.38421)
 (-12.7624,13.1643)
 (4.69173,14.1432)
 (10.5649,7.69357)
 (11.6808,31.0382)
 (-10.9586,5.71012)
 (5.21878,3.5103)
 (25.7927,-9.72931)
 (-2.08041,6.91084)
 (21.3997,-5.47488)
 (4.81594,8.14822)
 (13.3968,-1.32755)
 (5.17749,-4.71883)
 (4.86561,-7.64054)
 (10.4488,11.6781)
 (-14.8632,-7.97611)
 (14.3809,-1.99668)
 (1.20308,-3.24755)
 (-3.31645,14.1279)
 (6.04728,-5.79233)
 (-4.42261,-2.75527)
 (-43.7894,15.4089)
 (-1.40806,-24.5563)
 (-7.93981,-9.86099)
 (26.9471,-20.5045)
 (19.5353,-11.8667)
 (19.7815,3.14046)
 (-2.46599,0.562894)
 (9.67642,1.96861)
 (-20.2348,-9.29482)
 (1.25163,-8.60275)
 (23.0372,-2.16865)
 (-8.70056,-4.04182)
 (-6.45077,17.4986)
 (4.72124,-2.75054)
 (19.3201,-0.386567)
 (0.15789,-2.1203)
 (0.358977,-12.3307)
 (21.1562,-9.48561)
 (22.7694,-14.7449)
 (-19.2838,-1.76171)
 (-21.1343,5.3473)
 (-25.424,12.5627)
 (0.222639,5.41112)
 (-0.57273,14.763)
 (4.46095,-8.7884)
 (-11.0211,10.9429)
 (-0.381312,-8.44298)
 (1.36613,-7.61153)
 (-5.28445,-14.7792)
 (-16.7094,-20.4757)
 (-1.12784,3.71511)
 (0.441072,-16.5501)
 (3.10101,11.5547)
 (-25.1492,-6.96338)
 (-2.13479,7.26377)
 (11.8294,15.0297)
 (11.3583,15.3145)
 (-3.62965,-13.4729)
 (29.9962,13.0175)
 (-19.5334,-0.435558)
 (-18.1133,-6.9356)
 (11.7922,24.0461)
 (8.95672,3.43269)
 (11.5272,9.71696)
 (-16.7879,20.2534)
 (3.29914,5.25229)
 (8.02656,21.2715)
 (-19.9786,2.35273)
 (0.410268,-21.282)
 (4.54924,-7.25743)
 (-6.56861,-6.19691)
 (-10.005,27.4751)
 (25.4273,-10.3631)
 (5.40855,3.87822)
 (-19.9648,-8.04028)
 (0.933952,1.93334)
 (-4.53726,-2.65174)
 (-32.5734,-10.7007)
 (8.58773,-7.45807)
 (19.3231,-1.54061)
 (5.73104,5.14024)
 (-0.975298,-1.15415)
 (-22.8383,36.7838)
 (21.6038,-0.0738106)
 (-29.3485,4.56515)
 (37.6822,12.9225)
 (-11.8892,-11.6173)
 (2.66893,-2.98317)
 (-10.087,-7.14973)
 (2.37765,-6.1761)
 (9.42686,-6.04649)
 (-8.80386,20.1963)
 (26.4426,-6.8688)
 (-7.13489,-6.86858)
 (3.19247,-5.09453)
 (11.578,2.88613)
 (10.4523,19.6279)
 (26.3795,7.86776)
 (-21.4897,-22.1863)
 (-4.57443,-17.7071)
 (11.4605,6.78553)
 (-5.97049,-3.92039)
 (-22.0788,-5.20325)
 (-9.01569,2.23449)
 (5.1912,-12.29)
 (4.48063,25.7643)
 (18.7418,12.0171)
 (-20.9167,-6.97002)
 (0.595686,-14.9064)
 (-18.6552,7.61961)
 (-6.01952,-5.58669)
 (18.441,26.2573)
 (-8.3248,-3.23239)
 (28.4357,15.0852)
 (8.79292,-9.14217)
 (-10.0377,-0.76683)
 (-8.29377,-6.61551)
 (25.3626,17.9681)
 (-8.46787,-10.272)
 (-5.66851,-15.0712)
 (10.0204,13.6858)
 (2.02217,-5.65231)
 (5.40673,-0.81443)
 (-8.56911,2.37881)
 (0.228185,-17.3513)
 (-0.868571,-0.953424)
 (-10.355,4.42392)
 (-18.7225,-10.0754)
 (16.2927,15.731)
 (11.6871,-9.01496)
 (-23.9207,-9.31263)
 (-1.49763,0.876753)
 (-7.48359,3.75187)
 (-17.8325,-6.84133)
 (11.827,-4.68126)
 (14.1684,16.6303)
 (-11.9643,-1.16425)
 (3.17953,19.1381)
 (26.6314,28.4193)
 (10.2437,-4.14396)
 (11.4027,5.88599)
 (17.7444,4.91926)
 (-23.6245,6.93921)
 (-0.155651,-0.227391)
 (-7.70692,5.06114)
 (-4.00632,-12.7834)
 (11.893,-24.0569)
 (13.5874,-0.565314)
 (16.636,11.0167)
 (-7.4548,-5.9058)
 (13.1107,-9.7599)
 (-10.4041,-15.5876)
 (5.04157,15.8151)
 (0.480249,6.27849)
 (-9.37459,16.5216)
 (28.727,8.93072)
 (-7.28802,17.0706)
 (6.50448,8.1356)
 (-22.4597,-4.54725)
 (22.6702,2.87026)
 (-0.914655,-18.3233)
 (11.2841,-8.68764)
 (-19.4685,-1.89851)
 (5.12926,-0.589218)
 (-1.32509,0.836227)
 (-15.0246,23.799)
 (-0.430021,7.17178)
 (1.36932,-16.5439)
 (20.3803,11.881)
 (6.32264,5.17067)
 (-10.3377,-15.1979)
 (-6.76808,9.17636)
 (-16.7499,-40.8969)
 (9.48705,-31.2083)
 (-1.5863,15.9174)
 (23.8742,10.2395)
 (-7.25334,4.98259)
 (26.3042,0.892197)
 (32.7133,-15.325)
 (4.38323,4.59509)
 (-5.28901,-6.90439)
 (-13.8621,6.56587)
 (-8.45095,5.48941)
 (-5.0899,15.9631)
 (2.69978,7.64464)
 (-20.2173,28.0844)
 (-23.8681,-4.16009)
 (-8.03635,-3.68577)
 (-15.9182,-5.56194)
 (11.5559,-13.426)
 (-5.85034,7.51481)
 (-18.7931,2.41699)
 (3.99396,-4.19626)
 (1.45074,-1.56959)
 (13.798,19.5797)
 (7.17083,0.131569)
 (-14.0815,-12.7759)
 (-16.0842,-17.4356)
 (-33.6613,-21.444)
 (-30.9156,-29.8978)
 (25.4358,-8.87446)
 (7.98339,23.0802)
 (-12.0089,7.60151)
 (10.9892,13.0597)
 (1.66111,-1.16122)
 (-27.6899,-4.73664)
 (5.62823,5.50935)
 (3.55714,-1.08931)
 (0.747077,-5.60558)
 (-12.3836,17.858)
 (-3.8897,-0.0963762)
 (-14.6846,-14.3242)
 (6.12652,-13.8046)
 (2.62412,-1.99272)
 (6.91043,15.4538)
 (-3.86269,12.8566)
 (17.5666,-6.16217)
 (17.8485,16.2894)
 (-20.6062,-7.4594)
 (-18.5479,-2.10246)
 (18.3885,-11.877)
 (8.66398,-14.349)
 (18.5384,23.1759)
 (2.36857,13.8374)
 (3.16206,16.8907)
 (12.293,-2.8791)
 (9.6657,-4.22167)
 (-3.43501,-12.332)
 (9.15758,11.7971)
 (-8.3908,24.4314)
 (10.2452,0.562546)
 (1.26481,26.3554)
 (-9.64217,9.38911)
 (-8.15999,13.6095)
 (-5.16244,-10.2739)
 (8.33997,-11.1601)
 (17.3476,14.792)
 (-8.66294,-1.94321)
 (-15.735,-11.2521)
 (-15.8766,13.6241)
 (2.75162,-14.8963)
 (-2.91923,-5.83005)
 (12.4949,6.34249)
 (-10.6272,4.01192)
 (-8.0158,-18.5361)
 (-11.0891,5.41104)
 (-17.6522,0.242701)
 (2.23834,-6.4554)
 (-6.93221,-11.8721)
 (-9.48052,7.07281)
 (-11.9953,-9.76075)
 (-18.3363,-9.50526)
 (19.3133,12.7422)
 (13.5332,3.74829)
 (-1.52881,17.6024)
 (-17.3691,1.67079)
 (0.67423,23.5404)
 (11.7042,-0.0815854)
 (-7.5398,7.84015)
 (19.0435,11.0856)
 (23.9743,-10.9132)
 (-0.239093,-11.9474)
 (-16.883,-11.0159)
 (4.59766,-9.56886)
 (5.42658,-4.1913)
 (-2.38763,23.0189)
 (-12.0317,26.8244)
 (-10.9923,-12.7878)
 (-4.91308,15.9878)
 (-1.84972,-14.4324)
 (9.70117,11.4526)
 (-2.01892,-2.74843)
 (17.8959,1.13126)
 (-15.0069,7.27557)
 (1.07796,-5.56618)
 (-0.167464,-12.9602)
 (3.23724,-5.64975)
 (-7.16701,18.6644)
 (-4.08043,-0.431242)
 (5.53524,2.0901)
 (4.37294,-6.1838)
 (5.9947,14.8928)
 (7.42594,3.60556)
 (15.2405,12.1785)
 (16.9933,5.47008)
 (-21.3267,-8.75251)
 (5.75809,19.344)
 (-2.69121,-21.2736)
 (24.475,13.9866)
 (5.37342,-4.10294)
 (-15.4396,3.83911)
 (25.9388,-7.71889)
 (-1.77123,-9.50144)
 (-6.89754,17.6326)
 (-8.9517,-9.43175)
 (2.23678,25.8838)
 (6.18632,30.7755)
 (-3.81269,20.5843)
 (6.96012,15.4541)
 (-6.98152,-6.25595)
 (-4.19303,-4.12896)
 (17.453,2.01642)
 (-3.32603,-7.28111)
 (-1.30349,6.86977)
 (-25.2402,-0.116196)
 (24.8984,-19.2727)
 (14.679,2.9819)
 (-21.0509,30.6957)
 (-34.8168,-0.780358)
 (10.8697,5.90899)
 (0.969049,9.4563)
 (2.165,17.8526)
 (-0.662898,-3.6979)
 (3.50491,14.6045)
 (-22.1167,-3.30101)
 (-23.5602,14.5272)
 (3.67158,26.4659)
 (22.4432,4.78469)
 (-2.13359,7.45783)
 (-3.25349,-16.8417)
 (15.0568,-3.31726)
 (9.91685,12.3382)
 (13.2751,11.177)
 (18.1384,1.04019)
 (-9.69019,2.04819)
 (6.63297,4.71666)
 (-8.6993,10.9953)
 (-6.82032,-18.461)
 (6.19886,-11.5183)
 (-12.0146,-28.5132)
 (4.37645,-26.9612)
 (-25.9013,3.796)
 (2.83956,-2.53785)
 (3.74249,-7.55432)
 (-4.60166,-14.2638)
 (5.5798,8.54361)
 (-1.33433,-6.71805)
 (-21.7061,12.0017)
 (10.2359,-23.0841)
 (-6.10318,28.8955)
 (-9.46124,-14.4239)
 (3.90203,-12.6254)
 (5.3363,9.91185)
 (8.79432,17.7196)
 (-11.6404,7.96173)
 (8.08188,-11.614)
 (26.4133,-23.3527)
 (6.90921,-3.1516)
 (-2.08074,-3.21176)
 (14.0925,-9.34073)
 (9.63843,3.88726)
 (19.5825,19.8857)
 (7.01006,27.9434)
 (1.65996,-18.7205)
 (-12.2472,-1.85943)
 (-7.22874,6.17864)
 (7.71483,-11.7339)
 (-4.08497,-7.66987)
 (-17.3854,-7.81192)
 (0.635225,8.36989)
 (7.89308,6.44939)
 (-3.72605,1.99012)
 (26.8031,-0.130165)
 (9.93453,11.0465)
 (-5.68322,6.54666)
 (-12.2191,-4.92001)
 (-15.6961,-30.981)
 (1.05873,5.66384)
 (8.02104,-10.6937)
 (21.139,-10.9968)
 (-7.33311,13.8763)
 (1.61771,5.9671)
 (13.558,-11.0632)
 (-8.15638,-14.486)
 (-21.0273,1.7406)
 (-12.134,13.1161)
 (4.24851,-13.2323)
 (-14.8194,-15.2525)
 (1.42812,-7.67637)
 (-26.4404,-6.37214)
 (-25.6316,18.6036)
 (6.4349,-7.4958)
 (-0.336399,16.843)
 (-11.7976,14.2116)
 (-10.1295,9.63756)
 (8.39553,11.2044)
 (1.69468,27.301)
 (1.62414,-0.86871)
 (-10.3858,7.856)
 (-26.5553,16.1703)
 (-0.117621,-3.73764)
 (10.2565,-7.00023)
 (-20.2847,-13.82)
 (0.521029,6.8099)
 (16.3484,-22.1531)
 (-1.47844,1.43144)
 (-3.82288,8.45484)
 (-15.2122,13.2173)
 (-20.0315,0.617272)
 (6.19053,-10.7283)
 (-2.1376,9.236)
 (-22.0993,-15.0816)
 (11.0206,12.9499)
 (-7.92679,-3.42121)
 (3.86986,-7.10032)
 (-10.7349,1.26015)
 (11.1205,-5.42194)
 (15.6617,18.8216)
 (5.51238,-3.97293)
 (12.4673,-10.862)
 (24.1972,-1.67041)
 (-0.215394,-0.525322)
 (2.41061,11.7703)
 (-12.5264,15.4123)
 (-2.79316,13.9808)
 (0.932853,0.760254)
 (-0.0508821,-5.12367)
 (-24.1341,17.7813)
 (-5.77195,-8.72199)
 (4.95308,-12.5921)
 (-6.36719,-2.33292)
 (1.12302,-23.7352)
 (-32.4912,19.0077)
 (-3.66894,7.62968)
 (-9.32265,18.0322)
 (9.18205,-9.6326)
 (-3.02347,-7.71599)
 (1.84152,-10.8922)
 (-1.80484,1.83305)
 (16.8411,1.57597)
 (-6.83337,6.09766)
 (-15.9649,-6.01785)
 (-2.88011,-2.44867)
 (11.6775,-1.73223)
 (-1.37178,-13.7875)
 (4.25227,-17.1543)
 (-18.8575,5.17216)
 (-2.20868,-10.4465)
 (-4.10849,31.2983)
 (3.8521,-4.31081)
 (-2.25974,23.8711)
 (-26.5369,-8.05837)
 (-8.25105,-14.7096)
 (1.05848,-13.2815)
 (4.72803,-8.56471)
 (-3.52029,-13.4607)
 (-22.7707,24.1368)
 (-4.571,-14.8858)
 (32.8703,12.7387)
 (1.0619,15.4858)
 (-12.3118,-3.75811)
 (-8.91494,22.9784)
 (14.691,-13.7444)
 (17.9041,0.330529)
 (0.838105,-14.9791)
 (-22.7946,4.80341)
 (1.14047,11.0757)
 (1.17811,20.1027)
 (-11.0474,-4.58675)
 (2.6478,15.0677)
 (0.0739689,2.48783)
 (-19.036,1.59441)
 (-1.65566,-8.19392)
 (-9.91079,-19.2573)
 (-0.537911,-2.66713)
 (4.58373,0.619236)
 (-5.67068,6.96374)
 (-0.86778,3.68293)
 (16.5104,6.16535)
 (-23.1433,8.36302)
 (-5.36669,-9.96547)
 (3.10454,5.55198)
 (13.9608,-5.16262)
 (-5.34935,-17.8095)
 (-0.965854,-24.5072)
 (7.5258,-19.6724)
 (-9.21352,-15.1799)
 (3.99974,-4.23669)
 (-19.1232,4.58647)
 (-1.19565,1.64728)
 (19.6118,3.38972)
 (-3.29313,8.83086)
 (-14.4382,-8.32798)
 (12.6771,-16.1663)
 (4.08354,-10.7137)
 (2.6147,-27.1064)
 (-8.16266,8.31575)
 (-6.44834,11.8148)
 (-3.37967,7.82711)
 (21.9402,11.9831)
 (2.73616,3.94537)
 (1.58535,16.5124)
 (13.6981,5.77164)
 (-10.5781,-9.34579)
 (-1.49349,8.95163)
 (4.37788,12.0043)
 (7.08986,22.7874)
 (17.9675,-6.05225)
 (-1.86461,15.002)
 (23.0571,-10.2229)
 (13.7174,4.42811)
 (-16.4876,-12.6913)
 (19.3227,-29.3041)
 (7.53614,10.0224)
 (-4.12232,7.30685)
 (-17.4996,16.5441)
 (5.0298,-28.9262)
 (-7.45954,-9.93276)
 (7.89875,-0.266004)
 (-9.209,-4.5203)
 (6.82296,1.80014)
 (-0.697996,6.28767)
 (1.16042,13.4899)
 (-1.68192,7.69916)
 (-11.0105,-11.8486)
 (2.47599,1.47789)
 (6.45813,7.52526)
 (22.0017,10.375)
 (8.95584,1.35591)
 (18.9034,17.5116)
 (13.2157,4.65231)
 (12.4157,-14.7211)
 (23.0217,3.40784)
 (5.96628,-19.4236)
 (16.7029,21.2533)
 (-24.0022,1.95247)
 (21.2967,21.7113)
 (-0.718986,-2.8951)
 (11.0308,-7.27348)
 (21.2071,29.7173)
 (-7.49408,12.1612)
 (-12.1003,5.06038)
 (-0.221924,1.65114)
 (22.0968,-9.22874)
 (-5.95127,-10.114)
 (-0.54957,-21.0341)
 (4.72657,-4.94991)
 (-10.6542,12.897)
 (3.55194,-24.4873)
 (-12.0935,-19.1693)
 (-14.0135,-11.6692)
 (-4.95557,-5.13203)
 (-4.46087,25.7554)
 (-20.3778,-4.74832)
 (17.6068,-9.85106)
 (6.27106,11.0801)
 (-28.9936,0.733899)
 (9.22509,10.6212)
 (9.38109,9.77191)
 (10.4033,6.64377)
 (-0.554931,-7.72951)
 (-12.126,15.5029)
 (-17.6394,32.4881)
 (-7.48061,-0.282862)
 (-2.54108,16.5629)
 (2.32209,-0.293215)
 (2.93366,3.9209)
 (18.4498,-11.4463)
 (-4.88306,9.09698)
 (12.77,5.53599)
 (-3.07306,3.97745)
 (-2.94475,18.8085)
 (4.05898,0.65788)
 (9.09934,-22.7423)
 (-5.26422,18.0601)
 (-2.74945,-3.98581)
 (20.6717,-2.38249)
 (-8.84232,1.62462)
 (6.63244,10.5615)
 (18.6865,10.607)
 (15.2294,7.35564)
 (-3.57239,6.64246)
 (18.7561,12.3986)
 (25.4823,-9.69523)
 (3.87045,20.2991)
 (-0.10841,-11.1632)
 (-2.41176,-20.2721)
 (23.2193,-6.79158)
 (14.7329,-3.76701)
 (7.43114,9.49955)
 (4.37956,-2.74713)
 (3.28008,-13.8512)
 (-7.97427,2.65567)
 (-21.046,7.11728)
 (-19.2507,-5.86626)
 (15.4263,-7.09985)
 (13.3887,-0.827251)
 (-12.5309,10.744)
 (14.5906,2.36518)
 (-0.103969,15.4311)
 (-0.0992417,-24.7628)
 (-6.6391,10.444)
 (-3.16479,-1.30662)
 (3.08651,8.54551)
 (-11.0949,1.99151)
 (-19.0334,12.5036)
 (-19.5437,11.5035)
 (11.4382,10.2875)
 (7.34752,-6.05923)
 (16.0735,-9.47426)
 (5.71659,10.534)
 (-8.76879,1.65733)
 (18.3944,18.7109)
 (19.2122,-2.7122)
 (-20.5169,28.1633)
 (10.6894,-13.9681)
 (26.1287,30.7338)
 (-21.1922,-26.3459)
 (7.12667,0.368123)
 (-13.7488,12.7708)
 (-7.54696,5.05082)
 (-22.8644,3.34204)
 (-0.165628,26.7758)
 (-10.4244,-36.555)
 (25.4038,-17.3666)
 (-32.3263,31.6624)
 (14.647,9.31224)
 (6.64539,11.1575)
 (5.9835,-45.1592)
 (-1.94025,-17.5865)
 (-8.51511,-3.28544)
 (6.09441,-18.4931)
 (17.4454,21.2286)
 (-5.50441,-3.02765)
 (-1.36038,17.8913)
 (-0.299455,-5.42587)
 (2.90474,5.59038)
 (-10.8279,-13.5487)
 (-15.3695,14.9386)
 (7.20485,13.7284)
 (-11.6118,-9.74231)
 (7.37938,-8.27226)
 (-0.808254,14.9294)
 (-7.12789,-7.58722)
 (-5.24792,8.64627)
 (2.21832,-9.03209)
 (17.0023,30.0869)
 (-1.09284,-31.1573)
 (-6.32916,-13.4421)
 (-0.679914,-8.57732)
 (14.1254,5.25855)
 (-6.12267,30.7168)
 (-1.98923,-14.5597)
 (24.9442,4.56627)
 (24.0131,0.658215)
 (2.72621,-3.65067)
 (4.65708,-3.67123)
 (12.4345,-16.1112)
 (22.2001,-12.9848)
 (1.31586,0.96399)
 (6.961,12.1354)
 (-0.985775,-15.2468)
 (11.6008,-2.44345)
 (4.56514,-7.21341)
 (7.13876,6.2414)
 (-13.0127,5.48079)
 (0.654631,-3.55912)
 (-0.839186,13.1674)
 (-11.6072,11.2176)
 (15.5273,-5.8282)
 (-11.115,2.04536)
 (-28.2565,-5.34859)
 (-8.80309,1.32392)
 (-16.8776,-27.3121)
 (-17.7842,-8.92905)
 (8.69104,10.2553)
 (-1.63818,11.6419)
 (10.1439,30.6623)
 (-9.31081,12.7573)
 (26.6643,-24.4122)
 (2.35443,3.11676)
 (-5.49345,-3.77788)
 (-7.22562,4.91028)
 (-11.8992,-2.14952)
 (7.94337,-11.0901)
 (-5.72168,-10.8703)
 (-11.9255,2.64636)
 (7.72616,-3.79679)
 (0.968413,-7.56505)
 (-9.62334,3.21085)
 (9.16429,-11.8374)
 (13.3245,-5.53311)
 (-15.1816,5.09333)
 (10.4137,5.24791)
 (-7.23183,3.83535)
 (-12.8936,27.2429)
 (1.56743,-9.78613)
 (0.658906,-17.0431)
 (10.7085,3.50118)
 (-14.8236,20.3946)
 (7.81732,16.0462)
 (-1.95508,12.2154)
 (-29.8224,21.3582)
 (2.92698,17.9379)
 (-3.36627,-1.73716)
 (-1.46966,21.9635)
 (0.402526,-9.54183)
 (-2.40808,-7.0639)
 (1.17575,9.82171)
 (7.21276,12.9284)
 (-6.45511,-0.89114)
 (-12.7021,-14.1198)
 (10.9621,13.4566)
 (-6.9415,0.600793)
 (15.5058,-13.7448)
 (11.2533,-5.21178)
 (-21.4335,-15.3845)
 (-6.30734,20.8989)
 (14.0647,-13.5764)
 (3.10689,6.24838)
 (3.66167,8.72593)
 (25.938,-3.95867)
 (7.9166,0.194613)
 (17.54,-17.1171)
 (-17.6303,2.48365)
 (-7.70492,15.3297)
 (2.80479,-16.7974)
 (-0.331673,-7.03423)
 (-18.0125,-7.44207)
 (2.81594,4.92864)
 (2.56437,-21.9114)
 (15.0503,-11.0004)
 (0.302855,18.1626)
 (-16.5078,-2.89332)
 (-5.96667,0.5833)
 (-20.0604,-16.4578)
 (3.59859,-1.18503)
 (9.08517,-5.26064)
 (-6.38018,0.127614)
 (-7.82169,-13.984)
 (-19.4699,-17.007)
 (8.50467,1.27536)
 (4.37164,-13.0199)
 (-1.17351,-0.268775)
 (-4.16833,13.4256)
 (-6.3567,-9.41973)
 (-0.778218,5.23089)
 (-12.461,-10.7014)
 (7.20261,6.28632)
 (-10.8618,-0.0524266)
 (5.39189,14.733)
 (8.38048,7.15796)
 (1.61751,16.2764)
 (-2.48839,3.3882)
 (-9.12563,-1.76453)
 (-8.10226,-21.45)
 (8.09337,-13.4704)
 (-23.3498,13.5345)
 (-5.72386,15.8977)
 (16.0833,-16.9117)
 (6.13537,18.188)
 (18.797,-10.6414)
 (-29.348,6.09361)
 (4.09365,-14.7341)
 (-13.9136,15.2828)
 (-17.9206,4.22952)
 (18.3455,-1.29621)
 (-13.6991,-11.478)
 (16.6099,-1.45667)
 (-29.2488,15.4691)
 (-3.13014,26.5362)
 (5.14256,15.2246)
 (-7.27157,-0.620381)
 (2.76256,-30.9546)
 (-20.7262,9.63779)
 (2.09011,-14.9328)
 (-3.07754,-2.83401)
 (10.374,6.16604)
 (22.498,-4.08136)
 (3.69336,25.6237)
 (-1.32777,-22.5224)
 (-12.2248,-14.0351)
 (1.82244,25.8563)
 (-18.947,11.5596)
 (-6.69661,2.63876)
 (-13.3053,-17.3828)
 (11.0448,3.45338)
 (14.4852,-21.7154)
 (11.7681,-7.97263)
 (-4.85486,-15.5757)
 (-27.7073,-11.0029)
 (-0.120265,-31.6)
 (11.9436,-11.772)
 (15.842,13.0408)
 (13.3849,6.43862)
 (-6.23846,-12.2619)
 (-23.9383,7.44664)
 (1.81906,24.095)
 (18.5669,-22.4192)
 (11.6857,-5.52113)
 (7.03679,2.16504)
 (-2.70184,-8.4997)
 (2.0127,-5.61204)
 (11.7098,-14.5277)
 (-16.9701,3.86662)
 (0.609383,6.26256)
 (1.56957,-2.34527)
 (-11.5082,11.2928)
 (-1.82986,4.61953)
 (5.11674,-8.76917)
 (15.2242,-12.8011)
 (1.40652,-10.4928)
 (-1.0566,-6.05849)
 (19.6579,11.0958)
 (-21.9517,5.00814)
 (-11.7135,23.8809)
 (3.10805,-8.01163)
 (14.2875,3.73185)
 (-11.4156,-10.0139)
 (6.53254,-16.7304)
 (-5.66201,9.46784)
 (-5.99893,5.23142)
 (3.3977,-26.8987)
 (-12.5582,35.1389)
 (-11.4373,12.9615)
 (4.54918,7.9532)
 (13.5163,0.793723)
 (-8.24818,6.78419)
 (-4.89314,6.86635)
 (-0.673229,3.19106)
 (0.268656,17.5269)
 (20.5702,12.1979)
 (-2.6188,1.32097)
 (-29.0339,-12.6257)
 (8.45028,-16.2152)
 (-29.0622,5.00287)
 (4.97299,-8.90157)
 (6.49389,8.24626)
 (-8.19858,-16.8069)
 (-21.9029,8.76215)
 (-0.967272,23.1715)
 (-13.9522,-0.873559)
 (-8.38129,-12.5642)
 (8.69464,-1.22056)
 (-3.44263,12.8142)
 (-13.1983,8.32282)
 (-14.7245,-7.96759)
 (8.14203,15.4967)
 (-2.64162,-16.6886)
 (21.0962,0.913399)
 (11.3108,-26.9045)
 (-3.71774,-1.08741)
 (-19.3356,0.693384)
 (12.1454,14.0025)
 (-17.2313,-4.34214)
 (17.2366,18.9881)
 (-5.55957,14.7889)
 (-2.61047,4.52687)
 (-3.50143,0.41817)
 (11.8793,-4.03412)
 (17.3332,29.414)
 (7.0479,-9.90828)
 (-5.02175,15.981)
 (0.86861,8.67254)
 (-14.076,-26.4186)
 (-11.6487,0.60393)
 (0.0330008,24.2756)
 (-30.8783,-16.9495)
 (8.7244,-7.65768)
 (15.7562,9.54957)
 (5.64817,-12.3436)
 (9.01361,7.06271)
 (-11.9576,-19.1727)
 (10.1081,-3.04154)
 (5.64887,-4.94025)
 (-26.3341,7.94819)
 (-1.6801,-0.470429)
 (19.0719,12.712)
 (-16.4504,21.0992)
