# Created by Octave 3.6.1, Thu Jul 26 11:18:02 2012 W. Europe Daylight Time <unknown@Fusion>
# name: a
# type: complex matrix
# rows: 4096
# columns: 1
 (-4.883049318809651,-9.096984258805863)
 (18.44979347398915,11.44632339599663)
 (2.933661119402403,-3.920897243949647)
 (2.322094988819213,0.2932167378516131)
 (-2.541083207136851,-16.56287120005776)
 (-7.480611461378347,0.2828647166972143)
 (-17.63936174138725,-32.4881046951894)
 (-12.12599685466713,-15.50295436005353)
 (-0.5549292908108552,7.72951175110391)
 (10.40332033178865,-6.643766889063872)
 (9.381104148823223,-9.771900737706586)
 (9.225096675720957,-10.62117741206412)
 (-28.99357536997876,-0.7339010697935568)
 (6.271062600964894,-11.08014088361275)
 (17.60683920941894,9.851070149805103)
 (-20.37780357299881,4.74831679541542)
 (-4.460868392395766,-25.75541715616185)
 (-4.9555733541159,5.132020155074397)
 (-14.01354315670015,11.66923879689162)
 (-12.09348395652935,19.16928373912151)
 (3.55194284753222,24.48727024707701)
 (-10.65418766033727,-12.89701255148378)
 (4.726566125137213,4.949916640661437)
 (-0.5495707360444918,21.03411967006234)
 (-5.95127030158999,10.11395137777975)
 (22.09681202821228,9.228744390590537)
 (-0.2219536041139232,-1.651106858425144)
 (-12.10030039576482,-5.060385092724135)
 (-7.494074143612799,-12.16123503757204)
 (21.20706569340775,-29.7173312813847)
 (11.03082115789792,7.273480267829871)
 (-0.7189875696627173,2.895090056906898)
 (21.2966586353895,-21.7113511144785)
 (-24.00225094908299,-1.952476116116892)
 (16.70293178790027,-21.25333400185301)
 (5.966277817642734,19.42359597073033)
 (23.02174543099968,-3.407835554700258)
 (12.41572756402578,14.72112276107172)
 (13.21565944011387,-4.652307139427524)
 (18.90344064449538,-17.51160128406084)
 (8.95584568673919,-1.355911920709508)
 (22.00171487960299,-10.37495732268525)
 (6.458135883163783,-7.525252781348456)
 (2.475987356588909,-1.477891446326037)
 (-11.0105119567327,11.84864565048478)
 (-1.681909765737298,-7.699165038865694)
 (1.160425507144076,-13.48995401464854)
 (-0.6979945447321494,-6.287673672265672)
 (6.822958332585568,-1.800140878896193)
 (-9.208998395873101,4.520297816956286)
 (7.898747956140818,0.2660058673796801)
 (-7.459538425347187,9.932759768091708)
 (5.029802883048013,28.92623006061305)
 (-17.49956715087933,-16.54412898795574)
 (-4.122318201504201,-7.306842458813244)
 (7.536136801970344,-10.02243680649773)
 (19.32266999574635,29.3040892085677)
 (-16.48761000617097,12.69128432221924)
 (13.7174405100714,-4.428118261450533)
 (23.05710992587055,10.2229549352687)
 (-1.864604125675117,-15.00195646614778)
 (17.96749452787548,6.052242273007831)
 (7.089867054804882,-22.78739709071836)
 (4.377886977142692,-12.00425520208571)
 (-1.493487462685938,-8.951634195402253)
 (-10.57807074184607,9.345788934714797)
 (13.69808080043138,-5.771633682599764)
 (1.585356325507184,-16.51245093142991)
 (2.73616313286612,-3.945374734661882)
 (21.94021085187673,-11.98314059984904)
 (-3.379670464102952,-7.827110095583167)
 (-6.448339762278392,-11.81478011381767)
 (-8.162657678964734,-8.315753031299051)
 (2.614701741728243,27.10643413802016)
 (4.083538009608869,10.71374948589099)
 (12.67704676556509,16.16633715948572)
 (-14.43824092342206,8.327975247255235)
 (-3.293130363124048,-8.83085713000091)
 (19.61182629216943,-3.389718734837198)
 (-1.195641823339402,-1.647279662850458)
 (-19.12324619381431,-4.586471361107336)
 (3.999744985498844,4.236680362846232)
 (-9.213515827665534,15.17993993599121)
 (7.525805993826411,19.6724292091842)
 (-0.9658510864402144,24.50724055567616)
 (-5.349352328241463,17.8095137331821)
 (13.960836942202,5.162626165887749)
 (3.104547979986686,-5.5519777242654)
 (-5.366685692387894,9.965474132677167)
 (-23.14328921651255,-8.363017051999964)
 (16.51041244189168,-6.165345138762561)
 (-0.8677782714302898,-3.682926277522868)
 (-5.670684606761315,-6.963742552337976)
 (4.583729448737301,-0.6192297940590789)
 (-0.53791088278793,2.66712617119913)
 (-9.91078740630426,19.25726908331796)
 (-1.655666546081088,8.193927260067026)
 (-19.03600506075833,-1.594415009412611)
 (0.07396556031858476,-2.487827300900489)
 (2.64780242853766,-15.06774523137463)
 (-11.04741201893988,4.586751974878799)
 (1.178115543332467,-20.10265308702097)
 (1.140466466159437,-11.07567964884203)
 (-22.79460046140091,-4.803405848902566)
 (0.83810119947461,14.97910324177398)
 (17.90406845053071,-0.3305295844920503)
 (14.6910448645898,13.74442276293866)
 (-8.914935224451009,-22.97840110348154)
 (-12.31180966414755,3.758107730155819)
 (1.061902823248633,-15.4857948302353)
 (32.87025904716086,-12.7387216051533)
 (-4.570997354463481,14.88583853274011)
 (-22.77067552966604,-24.13675918589356)
 (-3.520298078631491,13.46067207691156)
 (4.728030558257106,8.56471204376102)
 (1.058472333089022,13.28155053836422)
 (-8.251057085147316,14.70954937803348)
 (-26.53694008112704,8.058371635215035)
 (-2.259740763868415,-23.87112434131882)
 (3.852094671880711,4.310813852302837)
 (-4.108497114285816,-31.29830710749214)
 (-2.208684131033737,10.44647758195781)
 (-18.85748479279534,-5.172160533506175)
 (4.252272846959748,17.15433227490113)
 (-1.371773107102876,13.78751610667397)
 (11.6774583953726,1.732227118706773)
 (-2.880104414334471,2.448671622661033)
 (-15.96492337154041,6.017843654750955)
 (-6.833369138641295,-6.097660129790086)
 (16.84106494466966,-1.575974672457311)
 (-1.804841774387811,-1.833053762703655)
 (1.841524730617682,10.89221474179143)
 (-3.023468756682255,7.715992082797204)
 (9.182051344917793,9.632607400976637)
 (-9.322644367449437,-18.03222681897932)
 (-3.668939277864307,-7.629685722904536)
 (-32.49120915489186,-19.0077536066417)
 (1.123013982895144,23.73523400795704)
 (-6.367186634520453,2.332930673104559)
 (4.953074746601466,12.59211046263152)
 (-5.771949740073159,8.721989986379418)
 (-24.13408683688097,-17.78130231804105)
 (-0.05088306050896461,5.123668778675716)
 (0.9328547997032324,-0.7602534472524713)
 (-2.793160356787288,-13.9808464584144)
 (-12.52641318343987,-15.4123287013566)
 (2.410612020605531,-11.77031099304286)
 (-0.2153921104128701,0.525324720405141)
 (24.19721861827712,1.670416458819444)
 (12.46732529177197,10.86201697539743)
 (5.512381704018511,3.972932060761428)
 (15.66167315503917,-18.82164534052234)
 (11.12051467376508,5.421935548775686)
 (-10.7348784257618,-1.260154077614845)
 (3.869843770278969,7.100303670443552)
 (-7.926796327785476,3.42120874927538)
 (11.0206166707325,-12.94989238241047)
 (-22.09926028341916,15.08159716711883)
 (-2.137602055033034,-9.236002174558825)
 (6.190528362757719,10.72830434460764)
 (-20.0315216144823,-0.617272475887458)
 (-15.21219430363552,-13.21732638053027)
 (-3.822868792080183,-8.454837874528815)
 (-1.47843799651156,-1.431441876131178)
 (16.34834953184223,22.15313287816181)
 (0.5210317162985904,-6.809904742907383)
 (-20.28473119142037,13.81994751880027)
 (10.25644842787067,7.000238914121658)
 (-0.1176220350595243,3.737643592579959)
 (-26.55527670840254,-16.1703567205224)
 (-10.3857954522669,-7.856004120826957)
 (1.624140318372113,0.8687066743673966)
 (1.694667984424517,-27.30097572569229)
 (8.395534512652803,-11.2043698110852)
 (-10.1294647026069,-9.637559153921698)
 (-11.79758429734849,-14.21158646389096)
 (-0.3363970521787592,-16.84302052400094)
 (6.434897620895271,7.495807689372426)
 (-25.63158552993224,-18.6035784099087)
 (-26.44044828118844,6.372147641020057)
 (1.428118723955702,7.676371180282633)
 (-14.8193614253746,15.25246525393384)
 (4.248511621418281,13.23230642277708)
 (-12.13400588031363,-13.11607755173083)
 (-21.02730018895592,-1.740605591565147)
 (-8.156376602295188,14.48603454296198)
 (13.55799442310524,11.06318012133058)
 (1.617711431174139,-5.967096627965342)
 (-7.333112632889049,-13.87631703445146)
 (21.13900961176467,10.99678881603267)
 (8.02104603799021,10.69367398309779)
 (1.05872319493486,-5.663838366846972)
 (-15.69612614959852,30.980991153387)
 (-12.21912775320179,4.920014329489839)
 (-5.683217576519151,-6.546652045731332)
 (9.934530242784758,-11.04647715268038)
 (26.80310836504465,0.1301631859160083)
 (-3.726053313179131,-1.990109916779886)
 (7.893082050854514,-6.449388555634652)
 (0.6352293793679709,-8.369892679283407)
 (-17.38535451598259,7.811918355537767)
 (-4.084972509830113,7.669873850546236)
 (7.714834597163502,11.73393527079882)
 (-7.228740185545643,-6.178636859230621)
 (-12.2472289223499,1.859432968733868)
 (1.659960586615327,18.72053984522449)
 (7.010057451655145,-27.94338827007354)
 (19.58249077561594,-19.88567309960933)
 (9.63843557124329,-3.887258515582432)
 (14.09254139646374,9.340731897783609)
 (-2.08073884502053,3.211759805006859)
 (6.909203996723328,3.151605993423473)
 (26.41329221899535,23.35267854802456)
 (8.081873633887682,11.61400243188708)
 (-11.64035972106741,-7.961730379841651)
 (8.794327506309722,-17.71954702227068)
 (5.336302503015738,-9.911852573814711)
 (3.902026379894237,12.62544114479885)
 (-9.461244656835898,14.42387436599462)
 (-6.103176492777665,-28.89550244645971)
 (10.23594889819744,23.08408767464369)
 (-21.70611354855506,-12.00173951483466)
 (-1.33433133945918,6.718049329151095)
 (5.57980935741757,-8.543611181387174)
 (-4.601661849069442,14.26380370937874)
 (3.74249394851827,7.55431655984586)
 (2.839560936593868,2.537850685389087)
 (-25.90133071125605,-3.795996420326845)
 (4.376442709510217,26.96120080094193)
 (-12.01458289472103,28.51318630751059)
 (6.198861902527052,11.51833386562705)
 (-6.820326925888188,18.46096316357483)
 (-8.699305421050108,-10.99533825640226)
 (6.632971111314381,-4.716660468841795)
 (-9.690181787843979,-2.048196434198868)
 (18.13843427011959,-1.040173549038108)
 (13.27511130339104,-11.17701203370035)
 (9.916849386751457,-12.33820201129107)
 (15.05683550036158,3.317268378089695)
 (-3.253495989106719,16.84166281141407)
 (-2.133590148615603,-7.457831451664405)
 (22.44320329808445,-4.784682116933812)
 (3.671580624990346,-26.46591995626492)
 (-23.56022781567561,-14.52722824090254)
 (-22.11669526193894,3.301006439604385)
 (3.504908248584019,-14.60447389369453)
 (-0.6628988052777502,3.697906623990253)
 (2.165003286585809,-17.85260478003078)
 (0.9690542223851654,-9.456295995562757)
 (10.86973909986898,-5.908987168838269)
 (-34.81682558264833,0.7803602467585786)
 (-21.0508857795222,-30.69570683480868)
 (14.67896640983096,-2.981894757887667)
 (24.89835460116485,19.27273422532351)
 (-25.24025456100315,0.1161938631668313)
 (-1.303486067656833,-6.869773320683037)
 (-3.326022853938232,7.281105327049445)
 (17.45296919433269,-2.01641526196993)
 (-4.193034930528217,4.128961645776029)
 (-6.981521156014986,6.255951691790848)
 (6.96012939082779,-15.45414829890524)
 (-3.812691347127252,-20.58433606097006)
 (6.186326821182288,-30.77548932204019)
 (2.236788505759778,-25.88380406332907)
 (-8.951703596917811,9.431745440854186)
 (-6.897543140193347,-17.63265669505098)
 (-1.771227918540376,9.501448184006909)
 (25.9388143157221,7.718903247729852)
 (-15.43964158413086,-3.839114510566211)
 (5.373422830572119,4.102936540804652)
 (24.47504297967668,-13.9865601584443)
 (-2.691208397909268,21.27365331210375)
 (5.758100647730265,-19.34398378368543)
 (-21.32671371752053,8.752516752224285)
 (16.99334716985518,-5.470088767442473)
 (15.24048920204816,-12.17850630992186)
 (7.425942553948703,-3.605555507224032)
 (5.994702537657333,-14.89282291438483)
 (4.372942121026364,6.183803112204615)
 (5.53524017310409,-2.090098572839267)
 (-4.08043207442466,0.4312416868297184)
 (-7.167011334507041,-18.66442609972616)
 (3.237246496794511,5.649751308279439)
 (-0.1674645307785058,12.96021608821019)
 (1.077956655863034,5.566187492627297)
 (-15.00693648642778,-7.275563920444198)
 (17.89591778333291,-1.131257046597556)
 (-2.018923269575508,2.748433185713378)
 (9.701163723583145,-11.45255890501007)
 (-1.849727753466717,14.43244167171215)
 (-4.913068729279187,-15.98782398516546)
 (-10.99232486714564,12.78783952902596)
 (-12.03173467123457,-26.82438748938584)
 (-2.387628921546929,-23.01895199478995)
 (5.426584009428479,4.191301504942459)
 (4.597659682422996,9.568861131751378)
 (-16.88300361830036,11.01591465003363)
 (-0.2390920867053624,11.94742089797004)
 (23.97430851612158,10.91324205789667)
 (19.04349265055334,-11.08563017997754)
 (-7.539802417594107,-7.840151884854281)
 (11.70421196911849,0.08158962677126026)
 (0.6742327012952982,-23.54042107552542)
 (-17.36911178999821,-1.670792990048819)
 (-1.528814300443919,-17.60236584550386)
 (13.53320773262442,-3.748286995574972)
 (19.31334277421572,-12.74222517674421)
 (-18.33626032499882,9.505259073544673)
 (-11.99533103839476,9.760753667677172)
 (-9.480522582577198,-7.072806129861333)
 (-6.932208016660796,11.87208129512817)
 (2.238342900847527,6.455392782254628)
 (-17.65223770762287,-0.2427000221339831)
 (-11.089062408491,-5.411037400067085)
 (-8.015798128052667,18.53609475759217)
 (-10.62716282356977,-4.011917290775995)
 (12.49490886246428,-6.342496557309034)
 (-2.919231126976821,5.830050882972349)
 (2.751621694006244,14.8963148763671)
 (-15.87663547039289,-13.62405688480427)
 (-15.73501765128187,11.25208302492167)
 (-8.662942067914717,1.943210486429571)
 (17.34760468712125,-14.79199063436257)
 (8.339966408153405,11.16012079261604)
 (-5.162441665141498,10.27390698847615)
 (-8.159990152484026,-13.6094982348144)
 (-9.64217029670832,-9.389107868850132)
 (1.264805506623689,-26.35538245646821)
 (10.24520363014397,-0.5625413810854807)
 (-8.390798990481745,-24.43135974236526)
 (9.157565565815146,-11.7971300802909)
 (-3.435020106923454,12.33201567376503)
 (9.665707925886664,4.221673111970537)
 (12.29301886701618,2.879094393042478)
 (3.162056749830628,-16.89074376137705)
 (2.36856344325118,-13.83739546964507)
 (18.53841143468529,-23.17592830910974)
 (8.663979278043234,14.34896294780676)
 (18.38848563875701,11.87702723949813)
 (-18.54789603548234,2.102465493570952)
 (-20.60620001953178,7.459405707068491)
 (17.84851441059111,-16.28939244210732)
 (17.56664695067306,6.16217056350516)
 (-3.86269692450893,-12.85660398897165)
 (6.910429706139043,-15.45376336758972)
 (2.624123915934037,1.992718392775802)
 (6.126518773695845,13.80464139854184)
 (-14.68459747038623,14.32421209652818)
 (-3.889698266203519,0.0963739422029124)
 (-12.38358038263768,-17.85796321081704)
 (0.7470748390508533,5.605577376795175)
 (3.557138233609557,1.089306781317864)
 (5.628229051860637,-5.509341375544029)
 (-27.68986802704593,4.736639840988556)
 (1.661111810195044,1.161218555000086)
 (10.98917310149277,-13.05968148811817)
 (-12.00884827530767,-7.601517493192824)
 (7.983395874535163,-23.08024549888749)
 (25.43582179931213,8.874461684529866)
 (-30.915659661164,29.89782648125149)
 (-33.66131578719717,21.44402093025754)
 (-16.08424823703346,17.43559484723862)
 (-14.08149997480221,12.77586355434553)
 (7.170824961002052,-0.1315627749689472)
 (13.79803364593681,-19.57968019242058)
 (1.450736033322244,1.569590329424257)
 (3.993955757262684,4.196251128044128)
 (-18.79311608355701,-2.416985591032438)
 (-5.850334546454746,-7.51481333660236)
 (11.55592615830717,13.42603078431835)
 (-15.91822122889606,5.561931116385772)
 (-8.036349047067654,3.685768867145069)
 (-23.86810404995492,4.160094197025418)
 (-20.21726071315667,-28.08439473077555)
 (2.699778310155922,-7.644638312907963)
 (-5.089896029486838,-15.9631429825647)
 (-8.45095119718043,-5.489417258504458)
 (-13.86215043717786,-6.565867586219101)
 (-5.289013207799506,6.904390562060646)
 (4.383228415928202,-4.595088041414595)
 (32.71329371929864,15.3250224552781)
 (26.30423078611053,-0.8921949086755326)
 (-7.253340599070973,-4.982596410658892)
 (23.87423940778538,-10.23952184097753)
 (-1.586307543438241,-15.91739417247091)
 (9.48704739962413,31.20826609469667)
 (-16.74988750495876,40.89691629506948)
 (-6.768078293059792,-9.176364952945596)
 (-10.33772971489198,15.1979396934911)
 (6.322633825414488,-5.170676659213865)
 (20.38027933539852,-11.88097033184687)
 (1.369312824924585,16.54394262042745)
 (-0.4300174604909754,-7.171775807300396)
 (-15.02461685856471,-23.79899840697239)
 (-1.325088720882922,-0.8362240205466707)
 (5.129265660879646,0.5892169776291002)
 (-19.46848115958158,1.898512014069538)
 (11.28412112061473,8.687647270622293)
 (-0.9146580770587196,18.32326945950414)
 (22.67017744304596,-2.870261624736428)
 (-22.45973414987426,4.547252297095698)
 (6.504476845748301,-8.135593727366505)
 (-7.288023181177763,-17.07064031428591)
 (28.72697836972659,-8.930715242331322)
 (-9.374588457872624,-16.52159628988022)
 (0.4802490002923794,-6.278491928016791)
 (5.041577905382061,-15.81508704308207)
 (-10.40411703845312,15.58762812169623)
 (13.11069232943026,9.759895741485735)
 (-7.454799523766368,5.905799806283919)
 (16.63599952871404,-11.01667168207033)
 (13.58743340380113,0.5653245938215705)
 (11.89296362847597,24.05692665928524)
 (-4.006323584771604,12.78340627352551)
 (-7.706919842920684,-5.061140451951376)
 (-0.1556503068124306,0.2273898261843924)
 (-23.6244751526855,-6.939206461076508)
 (17.74443963732215,-4.919261787010884)
 (11.40269533378192,-5.885985377981325)
 (10.24366541915527,4.14395879228644)
 (26.63144473420029,-28.41931960624506)
 (3.179537135575029,-19.13807551978009)
 (-11.96433830780763,1.164245545448134)
 (14.16839955559936,-16.63030528974947)
 (11.82704185656528,4.681264197041598)
 (-17.83248431689525,6.841326749279379)
 (-7.483591999524291,-3.751877181416419)
 (-1.497630424017677,-0.8767441027598271)
 (-23.9207251379198,9.312632529800254)
 (11.68705300767307,9.014959579238901)
 (16.29266059008896,-15.73098776984873)
 (-18.72250627208119,10.07537186424983)
 (-10.35499584689092,-4.423926896691057)
 (-0.8685722183277267,0.9534143113302307)
 (0.2281748572634487,17.35132744059698)
 (-8.56911034707983,-2.378810545709115)
 (5.406728733106529,0.8144318225278253)
 (2.022172586506014,5.652311190864277)
 (10.02042807926554,-13.6857944155938)
 (-5.668510972448634,15.07120627561475)
 (-8.467876459132508,10.27202089057747)
 (25.36260224600739,-17.96808169642306)
 (-8.293772043840436,6.615520291479584)
 (-10.03773859055318,0.7668315910480447)
 (8.792918359734626,9.142173037781655)
 (28.43569145333253,-15.08516814048645)
 (-8.324794269402538,3.232389165258694)
 (18.44100738279999,-26.25726768642592)
 (-6.019520039018776,5.586694286766673)
 (-18.65521100780266,-7.619608329785465)
 (0.5956817738309351,14.90640439671643)
 (-20.91672859096298,6.970017836444541)
 (18.74184001719321,-12.0171274759851)
 (4.480630864831841,-25.76428613105476)
 (5.191190858737336,12.28999683992534)
 (-9.015689425071205,-2.234493243759553)
 (-22.07877651313729,5.203244499954849)
 (-5.970491573497775,3.920389374547927)
 (11.46053583800452,-6.785542352312988)
 (-4.574437898866694,17.70711456947928)
 (-21.48971187067511,22.18634250829718)
 (26.37953012645122,-7.867758101087656)
 (10.45225471114443,-19.627923830979)
 (11.57803657649907,-2.886124771365052)
 (3.192465594036316,5.094528566290943)
 (-7.134891392262748,6.868586856850223)
 (26.44256575052952,6.868799536319945)
 (-8.803863386017611,-20.19629321639421)
 (9.426864855099909,6.046492276212714)
 (2.377651602404021,6.1760980464068)
 (-10.08699130344024,7.149724533406004)
 (2.668932612876667,2.983170688550754)
 (-11.88923117985023,11.61729181764635)
 (37.68219603970608,-12.92247551482157)
 (-29.34850442176,-4.565146051750717)
 (21.60384672607728,0.07381159514463355)
 (-22.83832163714619,-36.78379030845603)
 (-0.9752997395177071,1.154147404713157)
 (5.73103541421252,-5.140245632706765)
 (19.32306159640866,1.540612563450023)
 (8.587725693248691,7.458071666225911)
 (-32.57340771720929,10.7007075356009)
 (-4.537253369257009,2.651744097636248)
 (0.9339519586967528,-1.933343716474889)
 (-19.96476063929378,8.04027640314294)
 (5.408555181255831,-3.878221208500174)
 (25.42734192915131,10.36311834176722)
 (-10.00504108245619,-27.47509971219791)
 (-6.568613987287669,6.196909833899315)
 (4.549242045038632,7.257427077794471)
 (0.4102677195771669,21.28194796561408)
 (-19.97858348963355,-2.352737184678368)
 (8.026560801989563,-21.27145769407001)
 (3.299140467834137,-5.252287324266582)
 (-16.78794832379513,-20.25340702776661)
 (11.52723239786535,-9.716964417343156)
 (8.956719805517531,-3.432686207565902)
 (11.79217522171261,-24.04609507950673)
 (-18.11328700479002,6.935589858726364)
 (-19.53340397409211,0.4355541308927929)
 (29.99622518856654,-13.01752107923655)
 (-3.629648792941158,13.472889076992)
 (11.3582633913402,-15.31451466555271)
 (11.82939531386009,-15.02967348098997)
 (-2.134793717271935,-7.263772769529545)
 (-25.14916321934115,6.96338245967338)
 (3.101016343141432,-11.55474384055908)
 (0.4410725015117608,16.55013685118702)
 (-1.127836766325331,-3.715107309079917)
 (-16.70939683971049,20.47568331735296)
 (-5.284454791960979,14.77924660077011)
 (1.366126501236615,7.611535452951028)
 (-0.3813169094525367,8.44298458835525)
 (-11.02107549243128,-10.94288296128694)
 (4.460950321909075,8.788399699291936)
 (-0.5727270600991551,-14.76304317710064)
 (0.2226397370466583,-5.411116351284347)
 (-25.42402583032296,-12.56274581685118)
 (-21.13428261232984,-5.347303041996489)
 (-19.28383891263538,1.761712983363371)
 (22.76935473777365,14.74490473670318)
 (21.15618182671805,9.485621804194174)
 (0.3589777835855316,12.33071036516079)
 (0.1578850519201807,2.120304859429609)
 (19.32007105923768,0.3865649526125133)
 (4.72124170024703,2.750540480190888)
 (-6.450774586830307,-17.49864570261525)
 (-8.700559789845997,4.04181602119668)
 (23.03716989088421,2.168652526403916)
 (1.251625090289116,8.602762261499816)
 (-20.23479561268984,9.294827558672969)
 (9.676424709611739,-1.968611061045947)
 (-2.46599486805057,-0.5628999223683544)
 (19.78151690516784,-3.140458470369619)
 (19.5352598787055,11.86666651079999)
 (26.94708082938178,20.50451180747647)
 (-7.939812000033709,9.860987928879887)
 (-1.408058131724659,24.55627462694091)
 (-43.78943818226865,-15.40887168494407)
 (-4.422601428674323,2.75526697791844)
 (6.047275769876444,5.792333298275448)
 (-3.316451901575737,-14.12794074276848)
 (1.203075121391223,3.247550268608259)
 (14.38087683617364,1.996679126506414)
 (-14.8632466746409,7.976108403770962)
 (10.4487634703468,-11.67813636842294)
 (4.865617213039423,7.640542827845621)
 (5.177494745096795,4.718827558690299)
 (13.39678222645914,1.32755383260373)
 (4.815946840629149,-8.148225590309901)
 (21.39966481203889,5.47487066162426)
 (-2.080404755952067,-6.910840028483801)
 (25.79272278136098,9.729306309218757)
 (5.218780050945113,-3.510301681588737)
 (-10.95856706269875,-5.710119488718098)
 (11.68077936760825,-31.0382070220494)
 (10.56485601023042,-7.69356517771473)
 (4.691735071755523,-14.143242063508)
 (-12.76240467557643,-13.16434923629576)
 (-7.229452751895316,5.384211341276039)
 (-8.835750421099053,15.0215911708257)
 (3.407170062626705,11.18947455059634)
 (2.75437288402832,7.494605682813839)
 (9.861736337673767,1.307927608665363)
 (19.11911831278746,0.9243729143928755)
 (4.66821405242282,5.375889488019393)
 (-14.91662963954697,0.1521454724292988)
 (-10.27911590604209,2.734411857336831)
 (-5.664783302263476,-11.1126709605694)
 (3.684695700825363,7.297218018587347)
 (26.33235766853995,4.634251634713231)
 (8.033744188174413,4.510204209496841)
 (-15.12700316008366,-11.71550952054024)
 (16.68321574108923,-6.872797838936076)
 (4.782767459820274,-26.80470362028738)
 (10.43015838980242,2.066534808910839)
 (17.73981234494055,4.964616640987767)
 (7.292899607779384,-14.12237430087296)
 (-3.418175151888463,-0.1102809526278825)
 (-11.13457684009671,15.0621993386592)
 (-3.661691074507275,1.996865403141462)
 (20.6643727644456,-20.60524023586079)
 (-21.3441761425869,12.19916097716238)
 (6.417727104038314,-6.631409237628484)
 (-3.482460184322411,6.820599627639735)
 (-2.944193624353578,-33.18978188374425)
 (3.629845723021199,5.781376993832701)
 (23.37604726955415,-2.048401389413777)
 (12.12000102375551,3.665315879313132)
 (-19.33899534810378,-10.10547228625699)
 (10.18839102305767,-15.96514124322327)
 (-7.725502167133991,6.62311584920027)
 (23.76071576991201,-7.61513595230717)
 (6.349129934231355,7.196564715752277)
 (0.7129468638147158,4.479822105208909)
 (6.028237952886878,-13.53927698711718)
 (15.64383101453543,15.096673086324)
 (-1.149935743949312,7.738227185934944)
 (-15.72289072822186,-4.198727987846819)
 (3.871872989899209,-6.102732699505207)
 (-1.761745645046669,-14.01827132725384)
 (15.17980663481773,-7.691493705371565)
 (32.28839487619464,-1.684358773384997)
 (-18.54610811772976,-2.517697846966814)
 (5.44386901958902,-2.567048182681711)
 (2.638241748324337,-22.96005055336108)
 (2.392300309810886,9.50873333777165)
 (32.12935169529414,-6.979298431772056)
 (-20.49747262294271,-9.332377053368159)
 (26.43298608544577,-1.603075368206925)
 (25.87601898320989,0.05131328475137342)
 (-7.644943501519156,5.851478521742011)
 (2.913954835641722,4.713307407438851)
 (15.39522646146101,2.394536673094184)
 (-2.687823559194105,-4.886927057180064)
 (17.95307899535048,-12.7074841276454)
 (14.44914101951279,0.1085055942561911)
 (19.47351404860309,6.531239941177776)
 (10.76489819196809,-37.09528445127523)
 (-3.055652585862179,22.58091422273937)
 (13.61878430448848,7.04426714733238)
 (-5.886145055150099,2.345642893016693)
 (9.758201119449094,-1.039198255490335)
 (8.338653773094489,14.7016640068843)
 (6.218562306909163,-13.65104103703751)
 (-3.274585562776005,21.70993570146006)
 (-37.69491369794403,-22.49159346443626)
 (10.24608186621608,6.615955056729679)
 (6.222703969793243,-3.608250975852315)
 (13.11820909956684,7.939723933799356)
 (3.225936518147392,19.59165251967475)
 (19.38396617478995,19.64385436267718)
 (-3.072121990243173,-1.766487101305236)
 (-19.87980930784897,6.505118513878786)
 (3.424274169482213,-16.03541451077625)
 (1.040048685268124,2.738545721268445)
 (-17.10021634594482,-9.579142424662567)
 (21.23398029731307,30.685351634339)
 (-14.19919619082579,3.554836192376524)
 (12.28802272201191,12.0253716785826)
 (-12.22067436379538,-0.6823393149434304)
 (4.481490967582939,2.656204847755577)
 (-6.651671722130783,-3.887162139263225)
 (-22.40285633113399,5.480507787656284)
 (-21.39516365761179,-4.130400860222904)
 (-2.193242216251101,-11.98044947546453)
 (-6.933182063395591,1.097737903110144)
 (21.07981402513493,-7.615342522218717)
 (7.989978013707271,15.63804366440683)
 (20.44463890918176,5.917190631097488)
 (14.26960152197652,11.83859970837594)
 (2.284324317444922,-3.863823666985139)
 (-8.156963498713877,5.824946044398012)
 (-16.699774415903,4.159577484404213)
 (-10.97443264752429,4.761412836323882)
 (10.17745691429632,13.18035162997269)
 (-20.29173033925298,3.888506090181778)
 (-4.004747819012907,-0.5387322055705681)
 (10.79182816054384,4.788856583260852)
 (28.34903779588232,25.85914528250256)
 (-10.3192849522059,11.14206023715748)
 (8.66418317765187,-0.1509733429456914)
 (-4.400490467026253,-9.631449385696092)
 (-9.964949177108227,15.4776196726507)
 (15.74059998268197,-25.53938755269452)
 (-12.5228611617293,-14.21193556260279)
 (-22.17340958960833,0)
 (-12.5228611617293,14.21193556260279)
 (15.74059998268197,25.53938755269452)
 (-9.964949177108227,-15.4776196726507)
 (-4.400490467026253,9.631449385696092)
 (8.66418317765187,0.1509733429456914)
 (-10.3192849522059,-11.14206023715748)
 (28.34903779588232,-25.85914528250256)
 (10.79182816054384,-4.788856583260852)
 (-4.004747819012907,0.5387322055705681)
 (-20.29173033925298,-3.888506090181778)
 (10.17745691429632,-13.18035162997269)
 (-10.97443264752429,-4.761412836323882)
 (-16.699774415903,-4.159577484404213)
 (-8.156963498713877,-5.824946044398012)
 (2.284324317444922,3.863823666985139)
 (14.26960152197652,-11.83859970837594)
 (20.44463890918176,-5.917190631097488)
 (7.989978013707271,-15.63804366440683)
 (21.07981402513493,7.615342522218717)
 (-6.933182063395591,-1.097737903110144)
 (-2.193242216251101,11.98044947546453)
 (-21.39516365761179,4.130400860222904)
 (-22.40285633113399,-5.480507787656284)
 (-6.651671722130783,3.887162139263225)
 (4.481490967582939,-2.656204847755577)
 (-12.22067436379538,0.6823393149434304)
